airport,isDTW,lat,long,flightsDTW,,,,,,,,,,isORD,isYYZ,isMSP,isYWG,name
GLH,0,33.4828987122,-90.9856033325,0,,,,,,,,,,0,0,0,0,Heringsdorf Airport
GLK,0,6.7808299065,47.45470047,0,,,,,,,,,,0,0,0,0,Handan Airport
GLO,0,51.8941993713,-2.1672201157,0,,,,,,,,,,0,0,0,0,Hamadan Airport
GLT,0,-23.869699,151.223007,0,,,,,,,,,,0,0,0,0,Yampa Valley Airport
GLV,0,64.5504989624,-163.007003784,0,,,,,,,,,,0,0,0,0,Hoedspruit Air Force Base Airport
GMA,0,3.2353699207,19.7712993622,0,,,,,,,,,,0,0,0,0,Hat Yai International Airport
GMB,0,8.1287603378,34.5630989075,0,,,,,,,,,,0,0,0,0,Herat Airport
GMP,0,37.5583,126.791,0,,,,,,,,,,0,0,0,0,Heho Airport
GMR,0,-23.0799007416,-134.8899993896,0,,,,,,,,,,0,0,0,0,Heihe Airport
GMZ,0,28.0296001434,-17.2145996094,0,,,,,,,,,,0,0,0,0,Helsinki Vantaa Airport
GND,0,12.0041999817,-61.7862014771,0,,,,,,,,,,0,0,0,0,Heraklion International Nikos Kazantzakis Airport
GNM,0,-14.2082004547,-42.7461013794,0,,,,,,,,,,0,0,0,0,Baita International Airport
GNV,0,29.6900997162,-82.2717971802,0,,,,,,,,,,0,0,0,0,Haifa International Airport
GNY,0,37.445663,38.895592,0,,,,,,,,,,0,0,0,0,Hefei Luogang International Airport
GOA,0,44.4133,8.8375,0,,,,,,,,,,0,0,0,0,Hagfors Airport
GOH,0,64.19090271,-51.6781005859,0,,,,,,,,,,0,0,0,0,Hammerfest Airport
GOI,0,15.3808002472,73.8313980103,0,,,,,,,,,,0,0,0,0,Egal International Airport
GOJ,0,56.2300987244,43.7840003967,0,,,,,,,,,,0,0,0,0,Hangzhou Xiaoshan International Airport
GOM,0,-1.6708099842,29.2385005951,0,,,,,,,,,,0,0,0,0,Mae Hong Son Airport
GOP,0,26.7397003174,83.4496994019,0,,,,,,,,,,0,0,0,0,Hagerstown Regional Richard A Henson Field
GOQ,0,36.4006,94.786102,0,,,,,,,,,,0,0,0,0,Mount Hagen Kagamuga Airport
GOT,0,57.6627998352,12.279800415,0,,,,,,,,,,0,0,0,0,Hilton Head Airport
GOU,0,9.3358898163,13.3701000214,0,,,,,,,,,,0,0,0,0,Frankfurt-Hahn Airport
GOV,0,-12.2693996429,136.817993164,0,,,,,,,,,,0,0,0,0,Range Regional Airport
GPA,0,38.1511,21.4256,0,,,,,,,,,,0,0,0,0,Horn Island Airport
GPB,0,-25.3875007629,-51.520198822,0,,,,,,,,,,0,0,0,0,Hiroshima Airport
GPI,0,2.57013,-77.8986,0,,,,,,,,,,0,0,0,0,Sacheon Air Base/Airport
GPS,0,-0.4537580013,-90.2658996582,0,,,,,,,,,,0,0,0,0,Honiara International Airport
GPT,0,30.4073009491,-89.070098877,0,,,,,,,,,,0,0,0,0,Zhijiang Airport
GRI,0,40.9674987793,-98.3096008301,0,,,,,,,,,,0,0,0,0,Khajuraho Airport
GRJ,0,-34.0056,22.378902,0,,,,,,,,,,0,0,0,0,Hakodate Airport
GRK,0,31.067199707,-97.8289031982,0,,,,,,,,,,0,0,0,0,Hong Kong International Airport
GRO,0,41.901000977,2.7605500221,0,,,,,,,,,,0,0,0,0,Hokitika Airfield
GRP,0,-11.7396001816,-49.1321983337,0,,,,,,,,,,0,0,0,0,Kimbe Airport
GRQ,0,53.1197013855,6.5794401169,0,,,,,,,,,,0,0,0,0,Phuket International Airport
GRW,0,39.0922012329,-28.029800415,0,,,,,,,,,,0,0,0,0,Lanseria Airport
GRX,0,37.1887016296,-3.7773599625,0,,,,,,,,,,0,0,0,0,Dongshan Airport
GRZ,0,46.9911003113,15.4395999908,0,,,,,,,,,,0,0,0,0,Ulanhot Airport
GSE,0,57.7747001648,11.8704004288,0,,,,,,,,,,0,0,0,0,Helena Regional Airport
GST,0,58.4253006,-135.7070007,0,,,,,,,,,,0,0,0,0,Hamilton International Airport
GTE,0,-13.9750003815,136.460006714,0,,,,,,,,,,0,0,0,0,Khanty Mansiysk Airport
GTF,0,47.48199844,-111.3710022,0,,,,,,,,,,0,0,0,0,Sohag International Airport
GTO,0,0.6371189952,122.849998474,0,,,,,,,,,,0,0,0,0,Oued Irara Airport
GTR,0,33.4502983093,-88.5914001465,0,,,,,,,,,,0,0,0,0,Hami Airport
GUA,0,14.5832996368,-90.5274963379,0,,,,,,,,,,0,0,0,0,General Ignacio P. Garcia International Airport
GUC,0,38.53390121,-106.9329987,0,,,,,,,,,,0,0,0,0,Hemavan Airport
GUM,0,13.4834003448,144.796005249,0,,,,,,,,,,0,0,0,0,Hanamaki Airport
GUR,0,-10.3114995956,150.333999634,0,,,,,,,,,,0,0,0,0,Tokyo Haneda International Airport
GUW,0,47.1218986511,51.8213996887,0,,,,,,,,,,0,0,0,0,Hoonah Airport
GVA,0,46.2380981445,6.1089501381,0,,,,,,,,,,0,0,0,0,Daniel K Inouye International Airport
GVR,0,-18.8952007294,-41.9822006226,0,,,,,,,,,,0,0,0,0,Hana Airport
GWD,0,25.2332992554,62.329498291,0,,,,,,,,,,0,0,0,0,Haines Airport
GWL,0,26.2933006287,78.2277984619,0,,,,,,,,,,0,0,0,0,Lea County Regional Airport
GWT,0,54.9132003784,8.340470314,0,,,,,,,,,,0,0,0,0,Hodeidah International Airport
GXF,0,15.9660997391,48.7882995605,0,,,,,,,,,,0,0,0,0,Ban Huoeisay Airport
GXH,0,34.8105,102.6447,0,,,,,,,,,,0,0,0,0,Al Ahsa Airport
GYA,0,-10.820599556,-65.3455963135,0,,,,,,,,,,0,0,0,0,Frank Pais International Airport
GYD,0,40.4674987793,50.0466995239,0,,,,,,,,,,0,0,0,0,Hao Airport
GYE,0,-2.15741992,-79.8835983276,0,,,,,,,,,,0,0,0,0,Homer Airport
GYN,0,-16.6319999695,-49.2206993103,0,,,,,,,,,,0,0,0,0,Huron Regional Airport
GYS,0,32.3911018372,105.702003479,0,,,,,,,,,,0,0,0,0,Horta Airport
GZO,0,-8.0977802277,156.863998413,0,,,,,,,,,,0,0,0,0,Memorial Field
GZP,0,36.299217,32.300598,0,,,,,,,,,,0,0,0,0,William P Hobby Airport
GZT,0,36.9472007751,37.4786987305,0,,,,,,,,,,0,0,0,0,"Ørsta-Volda Airport, Hovden"
HAA,0,70.4867019653,22.1396999359,0,,,,,,,,,,0,0,0,0,Hooper Bay Airport
HAC,0,33.1150016785,139.785995483,0,,,,,,,,,,0,0,0,0,Cat Bi International Airport
HAD,0,56.6911010742,12.8201999664,0,,,,,,,,,,0,0,0,0,Westchester County Airport
HAH,0,-11.5337,43.2719,0,,,,,,,,,,0,0,0,0,Taiping Airport
HAJ,0,52.461101532,9.6850795746,0,,,,,,,,,,0,0,0,0,Harare International Airport
HAK,0,19.9349002838,110.4589996338,0,,,,,,,,,,0,0,0,0,Hurghada International Airport
HAM,0,53.6304016113,9.9882297516,0,,,,,,,,,,0,0,0,0,Mattala Rajapaksa International Airport
HAN,0,21.221200943,105.8069992065,0,,,,,,,,,,0,0,0,0,Kharkiv International Airport
HAQ,0,6.7442297935,73.170501709,0,,,,,,,,,,0,0,0,0,Valley International Airport
HAS,0,27.437901,41.686298,0,,,,,,,,,,0,0,0,0,Hassi R'Mel Airport
HAU,0,59.3452987671,5.2083601952,0,,,,,,,,,,0,0,0,0,Boone County Airport
HAV,0,22.989200592,-82.4091033936,0,,,,,,,,,,0,0,0,0,Saga Airport
HBA,0,-42.836101532,147.509994507,0,,,,,,,,,,0,0,0,0,Huslia Airport
HBE,0,30.9176998138,29.6963996887,0,,,,,,,,,,0,0,0,0,Zhoushan Airport
HBX,0,15.361700058,75.0848999023,0,,,,,,,,,,0,0,0,0,Huntsville International Carl T Jones Field
HCR,0,62.1883010864,-159.7749938965,0,,,,,,,,,,0,0,0,0,Chita-Kadala Airport
HDF,0,53.8787002563,14.152299881,0,,,,,,,,,,0,0,0,0,Hamilton Island Airport
HDG,0,36.5258333333,114.425555556,0,,,,,,,,,,0,0,0,0,Hotan Airport
HDM,0,34.8692016602,48.5525016785,0,,,,,,,,,,0,0,0,0,Tri-State/Milton J. Ferguson Field
HDN,0,40.48120117,-107.2180023,0,,,,,,,,,,0,0,0,0,Hatay Airport
HDS,0,-24.3686008453,31.0487003326,0,,,,,,,,,,0,0,0,0,Huahine-Fare Airport
HDY,0,6.9332098961,100.392997742,0,,,,,,,,,,0,0,0,0,Phu Bai Airport
HEA,0,34.2099990845,62.2282981873,0,,,,,,,,,,0,0,0,0,Hualien Airport
HEH,0,20.7469997406,96.7919998169,0,,,,,,,,,,0,0,0,0,Hughes Airport
HEK,0,50.1716209371,127.308883667,0,,,,,,,,,,0,0,0,0,Alferez Fap David Figueroa Fernandini Airport
HEL,0,60.317199707,24.963300705,0,,,,,,,,,,0,0,0,0,Bahías de Huatulco International Airport
HER,0,35.3396987915,25.1802997589,0,,,,,,,,,,0,0,0,0,Humberside Airport
HET,0,40.851398,111.823997,0,,,,,,,,,,0,0,0,0,Hervey Bay Airport
HFA,0,32.8093986511,35.0430984497,0,,,,,,,,,,0,0,0,0,Khovd Airport
HFE,0,31.7800006866,117.297996521,0,,,,,,,,,,0,0,0,0,Valan Airport
HFS,0,60.0200996399,13.5789003372,0,,,,,,,,,,0,0,0,0,Tweed New Haven Airport
HFT,0,70.6797027588,23.6686000824,0,,,,,,,,,,0,0,0,0,Havre City County Airport
HGA,0,9.5181703568,44.0887985229,0,,,,,,,,,,0,0,0,0,Barnstable Municipal Boardman Polando Field
HGH,0,30.2294998169,120.4339981079,0,,,,,,,,,,0,0,0,0,Rajiv Gandhi International Airport
HGN,0,19.3013000488,97.9757995605,0,,,,,,,,,,0,0,0,0,Hydaburg Seaplane Base
HGR,0,39.707901,-77.72949982,0,,,,,,,,,,0,0,0,0,Huangyan Luqiao Airport
HGU,0,-5.826789856,144.296005249,0,,,,,,,,,,0,0,0,0,Liping Airport
HHH,0,32.2243995667,-80.6975021362,0,,,,,,,,,,0,0,0,0,Igarka Airport
HHN,0,49.9487,7.26389,0,,,,,,,,,,0,0,0,0,Washington Dulles International Airport
HIB,0,47.38660049,-92.83899689,0,,,,,,,,,,0,0,0,0,Niagara Falls International Airport
HID,0,-10.586400032,142.289993286,0,,,,,,,,,,0,0,0,0,George Bush Intercontinental Houston Airport
HIJ,0,34.4361000061,132.919006348,0,,,,,,,,,,0,0,0,0,In Aménas Airport
HIN,0,35.088591,128.071747,0,,,,,,,,,,0,0,0,0,Bob Baker Memorial Airport
HIR,0,-9.4280004501,160.0549926758,0,,,,,,,,,,0,0,0,0,Siargao Airport
HJJ,0,27.4411111111,109.7,0,,,,,,,,,,0,0,0,0,Tunoshna Airport
HJR,0,24.817199707,79.9186019897,0,,,,,,,,,,0,0,0,0,Iaşi Airport
HKD,0,41.7700004578,140.822006226,0,,,,,,,,,,0,0,0,0,Ibadan Airport
HKG,0,22.308901,113.915001,0,,,,,,,,,,0,0,0,0,Perales Airport
HKK,0,-42.7136001587,170.9850006104,0,,,,,,,,,,0,0,0,0,Hyakuri Airport
HKN,0,-5.4621701241,150.4049987793,0,,,,,,,,,,0,0,0,0,Ibiza Airport
HKT,0,8.1132,98.316902,0,,,,,,,,,,0,0,0,0,Cicia Airport
HLA,0,-25.9384994507,27.9260997772,0,,,,,,,,,,0,0,0,0,Incheon International Airport
HLD,0,49.2050018311,119.824996948,0,,,,,,,,,,0,0,0,0,Wichita Eisenhower National Airport
HLH,0,46.195333,122.008333,0,,,,,,,,,,0,0,0,0,Idaho Falls Regional Airport
HLN,0,46.6068000793,-111.983001709,0,,,,,,,,,,0,0,0,0,Devi Ahilyabai Holkar Airport
HLZ,0,-37.8666992188,175.332000732,0,,,,,,,,,,0,0,0,0,Kiev Zhuliany International Airport
HMA,0,61.0284996033,69.0860977173,0,,,,,,,,,,0,0,0,0,Ísafjörður Airport
HMB,0,26.342778,31.742778,0,,,,,,,,,,0,0,0,0,Esfahan Shahid Beheshti International Airport
HME,0,31.6730003357,6.1404399872,0,,,,,,,,,,0,0,0,0,Ivano-Frankivsk International Airport
HMI,0,42.8414,93.669197,0,,,,,,,,,,0,0,0,0,Inagua Airport
HMO,0,29.0958995819,-111.047996521,0,,,,,,,,,,0,0,0,0,Igiugig Airport
HMV,0,65.806098938,15.0827999115,0,,,,,,,,,,0,0,0,0,Cataratas Del Iguazú International Airport
HNA,0,39.4286003113,141.1349945068,0,,,,,,,,,,0,0,0,0,Cataratas International Airport
HND,0,35.552299,139.779999,0,,,,,,,,,,0,0,0,0,Ilam Airport
HNH,0,58.0961,-135.410111,0,,,,,,,,,,0,0,0,0,Izhevsk Airport
HNL,0,21.32062,-157.924228,0,,,,,,,,,,0,0,0,0,Imam Khomeini International Airport
HNM,0,20.7956008911,-156.0140075684,0,,,,,,,,,,0,0,0,0,Iki Airport
HNS,0,59.2438011169,-135.5240020752,0,,,,,,,,,,0,0,0,0,Nikolski Air Station
HOB,0,32.6875,-103.2170029,0,,,,,,,,,,0,0,0,0,Tiksi Airport
HOD,0,14.7530002594,42.9762992859,0,,,,,,,,,,0,0,0,0,Irkutsk Airport
HOE,0,20.2572994232,100.43699646,0,,,,,,,,,,0,0,0,0,Lleida-Alguaire Airport
HOF,0,25.2852993011,49.4851989746,0,,,,,,,,,,0,0,0,0,New Castle Airport
HOG,0,20.7856006622,-76.3151016235,0,,,,,,,,,,0,0,0,0,Iliamna Airport
HOI,0,-18.0748004913,-140.9459991455,0,,,,,,,,,,0,0,0,0,Wilmington International Airport
HOM,0,59.6455993652,-151.4770050049,0,,,,,,,,,,0,0,0,0,Iloilo International Airport
HON,0,44.3852005005,-98.2285003662,0,,,,,,,,,,0,0,0,0,Île des Pins Airport
HOR,0,38.5199012756,-28.7159004211,0,,,,,,,,,,0,0,0,0,Ilorin International Airport
HOT,0,34.4780006409,-93.0961990356,0,,,,,,,,,,0,0,0,0,Islay Airport
HOU,0,29.64539909,-95.27890015,0,,,,,,,,,,0,0,0,0,Imphal Airport
HOV,0,62.1800003052,6.0741000175,0,,,,,,,,,,0,0,0,0,Prefeito Renato Moreira Airport
HPB,0,61.52389908,-166.1470032,0,,,,,,,,,,0,0,0,0,Ford Airport
HPH,0,20.8194007874,106.7249984741,0,,,,,,,,,,0,0,0,0,Yinchuan Airport
HRB,0,45.6234016418,126.25,0,,,,,,,,,,0,0,0,0,Indianapolis International Airport
HRE,0,-17.9318008423,31.0928001404,0,,,,,,,,,,0,0,0,0,Inhambane Airport
HRG,0,27.1783008575,33.7994003296,0,,,,,,,,,,0,0,0,0,Falls International Airport
HRI,0,6.284467,81.124128,0,,,,,,,,,,0,0,0,0,Innsbruck Airport
HRK,0,49.9248008728,36.2900009155,0,,,,,,,,,,0,0,0,0,Nauru International Airport
HRL,0,26.2285003662,-97.6544036865,0,,,,,,,,,,0,0,0,0,Inverness Airport
HRM,0,32.9304008484,3.3115398884,0,,,,,,,,,,0,0,0,0,In Salah Airport
HRO,0,36.2615013123,-93.1547012329,0,,,,,,,,,,0,0,0,0,Ioannina Airport
HSG,0,33.1497001648,130.302001953,0,,,,,,,,,,0,0,0,0,Isle of Man Airport
HSL,0,65.69789886,-156.3509979,0,,,,,,,,,,0,0,0,0,Bahia - Jorge Amado Airport
HSN,0,29.9342002869,122.361999512,0,,,,,,,,,,0,0,0,0,Ipota Airport
HTA,0,52.026299,113.306,0,,,,,,,,,,0,0,0,0,Mataveri Airport
HTI,0,-20.3581008911,148.95199585,0,,,,,,,,,,0,0,0,0,Sultan Azlan Shah Airport
HTN,0,37.0385017395,79.8648986816,0,,,,,,,,,,0,0,0,0,San Luis Airport
HTS,0,38.36669922,-82.55799866,0,,,,,,,,,,0,0,0,0,Imperial County Airport
HTY,0,36.36277771,36.2822227478,0,,,,,,,,,,0,0,0,0,Usiminas Airport
HUH,0,-16.6872005463,-151.0220031738,0,,,,,,,,,,0,0,0,0,Williamsport Regional Airport
HUI,0,16.4015007019,107.70300293,0,,,,,,,,,,0,0,0,0,Qingyang Airport
HUN,0,24.0230998993,121.6179962158,0,,,,,,,,,,0,0,0,0,Diego Aracena Airport
HUS,0,66.04109955,-154.2630005,0,,,,,,,,,,0,0,0,0,Coronel FAP Francisco Secada Vignetta International Airport
HUU,0,-9.8788099289,-76.2048034668,0,,,,,,,,,,0,0,0,0,Ngorangora Airport
HUX,0,15.7753,-96.262604,0,,,,,,,,,,0,0,0,0,Circle City /New/ Airport
HUY,0,53.5744018555,-0.3508329988,0,,,,,,,,,,0,0,0,0,Lockhart River Airport
HVB,0,-25.3188991547,152.880004883,0,,,,,,,,,,0,0,0,0,Capitan V A Almonacid Airport
HVD,0,47.9541015625,91.6281967163,0,,,,,,,,,,0,0,0,0,Kirksville Regional Airport
HVG,0,71.0096969604,25.9836006165,0,,,,,,,,,,0,0,0,0,Matari Airport
HVN,0,41.26369858,-72.88680267,0,,,,,,,,,,0,0,0,0,Tapuruquara Airport
HVR,0,48.54299927,-109.762001,0,,,,,,,,,,0,0,0,0,Mount Isa Airport
HYA,0,41.66930008,-70.28040314,0,,,,,,,,,,0,0,0,0,St. Mary's Airport
HYD,0,17.2313175201,78.4298553467,0,,,,,,,,,,0,0,0,0,Süleyman Demirel International Airport
HYG,0,55.2062988281,-132.8280029297,0,,,,,,,,,,0,0,0,0,Ishigaki Airport
HYN,0,28.5622005463,121.4290008545,0,,,,,,,,,,0,0,0,0,Sloulin Field International Airport
HZH,0,26.32217,109.1499,0,,,,,,,,,,0,0,0,0,Long Island Mac Arthur Airport
IAA,0,67.4372024536,86.6219024658,0,,,,,,,,,,0,0,0,0,Atatürk International Airport
IAG,0,43.1072998047,-78.9461975098,0,,,,,,,,,,0,0,0,0,Sulaymaniyah International Airport
IAM,0,28.0515,9.64291,0,,,,,,,,,,0,0,0,0,Itaituba Airport
IAN,0,66.9759979248,-160.43699646,0,,,,,,,,,,0,0,0,0,Ithaca Tompkins Regional Airport
IAO,0,9.8591,126.014,0,,,,,,,,,,0,0,0,0,Osaka International Airport
IAR,0,57.5606994629,40.1573982239,0,,,,,,,,,,0,0,0,0,Hilo International Airport
IAS,0,47.1785011292,27.6205997467,0,,,,,,,,,,0,0,0,0,Niue International Airport
IBA,0,7.3624601364,3.9783298969,0,,,,,,,,,,0,0,0,0,Invercargill Airport
IBE,0,4.42161,-75.1333,0,,,,,,,,,,0,0,0,0,Ivalo Airport
IBR,0,36.181098938,140.414993286,0,,,,,,,,,,0,0,0,0,Iwami Airport
IBZ,0,38.8728981018,1.3731199503,0,,,,,,,,,,0,0,0,0,Iwakuni Marine Corps Air Station
ICI,0,-17.7432994843,-179.341995239,0,,,,,,,,,,0,0,0,0,Agartala Airport
ICT,0,37.649899,-97.433098,0,,,,,,,,,,0,0,0,0,Bagdogra Airport
IDA,0,43.514599,-112.070999,0,,,,,,,,,,0,0,0,0,Chandigarh Airport
IDR,0,22.7217998505,75.8011016846,0,,,,,,,,,,0,0,0,0,Allahabad Airport
IEV,0,50.40194,30.45194,0,,,,,,,,,,0,0,0,0,Mangalore International Airport
IFJ,0,66.0580978394,-23.1352996826,0,,,,,,,,,,0,0,0,0,Belgaum Airport
IFN,0,32.7508010864,51.8613014221,0,,,,,,,,,,0,0,0,0,Jammu Airport
IFO,0,48.8842010498,24.6861000061,0,,,,,,,,,,0,0,0,0,Leh Kushok Bakula Rimpochee Airport
IGA,0,20.9750003815,-73.6669006348,0,,,,,,,,,,0,0,0,0,Madurai Airport
IGG,0,59.3240013123,-155.9019927979,0,,,,,,,,,,0,0,0,0,Birsa Munda Airport
IGR,0,-25.737301,-54.4734,0,,,,,,,,,,0,0,0,0,Silchar Airport
IGU,0,-25.6002788544,-54.4850006104,0,,,,,,,,,,0,0,0,0,Aurangabad Airport
IIL,0,33.5866012573,46.404800415,0,,,,,,,,,,0,0,0,0,Vir Savarkar International Airport
IJK,0,56.8280982971,53.4575004578,0,,,,,,,,,,0,0,0,0,Zona da Mata Regional Airport
IKA,0,35.4160995483,51.1521987915,0,,,,,,,,,,0,0,0,0,Izumo Airport
IKI,0,33.7490005493,129.785003662,0,,,,,,,,,,0,0,0,0,Jackson Hole Airport
IKO,0,52.9416007996,-168.8489990234,0,,,,,,,,,,0,0,0,0,Jaipur International Airport
IKS,0,71.6977005005,128.9029998779,0,,,,,,,,,,0,0,0,0,El Lencero Airport
IKT,0,52.2680015564,104.388999939,0,,,,,,,,,,0,0,0,0,Jackson-Medgar Wiley Evers International Airport
ILD,0,41.728185,0.535023,0,,,,,,,,,,0,0,0,0,Francisco Carle Airport
ILI,0,59.75439835,-154.9109955,0,,,,,,,,,,0,0,0,0,Ilulissat Airport
ILM,0,34.2705993652,-77.9026031494,0,,,,,,,,,,0,0,0,0,Jacksonville International Airport
ILO,0,10.833017,122.493358,0,,,,,,,,,,0,0,0,0,La Isabela International Airport
ILP,0,-22.5888996124,167.4559936523,0,,,,,,,,,,0,0,0,0,Jonesboro Municipal Airport
ILR,0,8.4402103424,4.4939198494,0,,,,,,,,,,0,0,0,0,Santa Terezinha Airport
ILY,0,55.6819000244,-6.2566699982,0,,,,,,,,,,0,0,0,0,Julia Creek Airport
IMF,0,24.7600002289,93.896697998,0,,,,,,,,,,0,0,0,0,Jodhpur Airport
IMP,0,-5.53129,-47.459999,0,,,,,,,,,,0,0,0,0,Orlando Bezerra de Menezes Airport
IMT,0,45.8184013367,-88.1145019531,0,,,,,,,,,,0,0,0,0,Jingdezhen Airport
INC,0,38.481899,106.009003,0,,,,,,,,,,0,0,0,0,King Abdulaziz International Airport
INH,0,-23.8763999939,35.4085006714,0,,,,,,,,,,0,0,0,0,Aasiaat Airport
INL,0,48.5662002563,-93.4030990601,0,,,,,,,,,,0,0,0,0,Jersey Airport
INN,0,47.260201,11.344,0,,,,,,,,,,0,0,0,0,John F Kennedy International Airport
INU,0,-0.547458,166.919006,0,,,,,,,,,,0,0,0,0,Paamiut Heliport
INV,0,57.5424995422,-4.0475001335,0,,,,,,,,,,0,0,0,0,Jamnagar Airport
INZ,0,27.2509994507,2.5120201111,0,,,,,,,,,,0,0,0,0,Jiayuguan Airport
IOA,0,39.6963996887,20.8225002289,0,,,,,,,,,,0,0,0,0,Senai International Airport
IOM,0,54.0833015442,-4.6238899231,0,,,,,,,,,,0,0,0,0,Xishuangbanna Gasa Airport
IOS,0,-14.8159999847,-39.0331993103,0,,,,,,,,,,0,0,0,0,Kapalua Airport
IPA,0,-18.856389,169.283333,0,,,,,,,,,,0,0,0,0,Sisimiut Airport
IPC,0,-27.1648006439,-109.42199707,0,,,,,,,,,,0,0,0,0,Chautauqua County-Jamestown Airport
IPH,0,4.567969799,101.0920028687,0,,,,,,,,,,0,0,0,0,Djibouti-Ambouli Airport
IPI,0,0.861925,-77.6718,0,,,,,,,,,,0,0,0,0,Wilwal International Airport
IPL,0,32.8342018127,-115.57900238,0,,,,,,,,,,0,0,0,0,Ikaria Airport
IPN,0,-19.4706993103,-42.4875984192,0,,,,,,,,,,0,0,0,0,Jimma Airport
IPT,0,41.2417984009,-76.9210968018,0,,,,,,,,,,0,0,0,0,Jiujiang Lushan Airport
IQN,0,35.799702,107.602997,0,,,,,,,,,,0,0,0,0,Quanzhou Jinjiang International Airport
IQQ,0,-20.535200119,-70.1812973022,0,,,,,,,,,,0,0,0,0,Qaqortoq Heliport
IQT,0,-3.7847399712,-73.3087997437,0,,,,,,,,,,0,0,0,0,Jönköping Airport
IRA,0,-10.4497003555,161.897994995,0,,,,,,,,,,0,0,0,0,Chios Island National Airport
IRC,0,65.830498,-144.076008,0,,,,,,,,,,0,0,0,0,Kalymnos Airport
IRG,0,-12.7869,143.304993,0,,,,,,,,,,0,0,0,0,Janakpur Airport
IRJ,0,-29.3815994263,-66.7957992554,0,,,,,,,,,,0,0,0,0,Joplin Regional Airport
IRK,0,40.09349823,-92.5448989868,0,,,,,,,,,,0,0,0,0,Jabalpur Airport
IRP,0,2.8276100159,27.588300705,0,,,,,,,,,,0,0,0,0,Mikonos Airport
IRZ,0,-0.3786,-64.9923,0,,,,,,,,,,0,0,0,0,Jiamusi Airport
ISA,0,-20.6639003754,139.488998413,0,,,,,,,,,,0,0,0,0,OR Tambo International Airport
ISC,0,49.9132995605,-6.2916698456,0,,,,,,,,,,0,0,0,0,Jining Qufu Airport
ISE,0,37.8554000854,30.3684005737,0,,,,,,,,,,0,0,0,0,Nanortalik Heliport
ISG,0,24.344499588,124.18699646,0,,,,,,,,,,0,0,0,0,Narsaq Heliport
ISN,0,48.177898407,-103.641998291,0,,,,,,,,,,0,0,0,0,Juneau International Airport
ISP,0,40.79520035,-73.10019684,0,,,,,,,,,,0,0,0,0,Naxos Airport
IST,0,40.976898,28.8146,0,,,,,,,,,,0,0,0,0,Jinzhou Airport
ISU,0,35.5617485046,45.3167381287,0,,,,,,,,,,0,0,0,0,Joensuu Airport
ITB,0,-4.2423400879,-56.0007019043,0,,,,,,,,,,0,0,0,0,Adi Sutjipto International Airport
ITM,0,34.7854995728,135.43800354,0,,,,,,,,,,0,0,0,0,Lauro Carneiro de Loyola Airport
ITO,0,19.7213993073,-155.0480041504,0,,,,,,,,,,0,0,0,0,Jolo Airport
IUE,0,-19.0790309906,-169.9255981445,0,,,,,,,,,,0,0,0,0,Yakubu Gowon Airport
IVC,0,-46.412399292,168.31300354,0,,,,,,,,,,0,0,0,0,Presidente Castro Pinto International Airport
IVL,0,68.6072998047,27.4053001404,0,,,,,,,,,,0,0,0,0,Ji-Paraná Airport
IWJ,0,34.676399231,131.789993286,0,,,,,,,,,,0,0,0,0,Qaarsut Airport
IWK,0,34.143902,132.235992,0,,,,,,,,,,0,0,0,0,Jaqué Airport
IXA,0,23.8869991302,91.2404022217,0,,,,,,,,,,0,0,0,0,Kilimanjaro International Airport
IXB,0,26.6812000275,88.3285980225,0,,,,,,,,,,0,0,0,0,Sitia Airport
IXC,0,30.673500061,76.7884979248,0,,,,,,,,,,0,0,0,0,Skiathos Island National Airport
IXD,0,25.4400997162,81.7339019775,0,,,,,,,,,,0,0,0,0,Jessore Airport
IXE,0,12.9612998962,74.8900985718,0,,,,,,,,,,0,0,0,0,John Murtha Johnstown Cambria County Airport
IXG,0,15.8592996597,74.6183013916,0,,,,,,,,,,0,0,0,0,Maniitsoq Airport
IXJ,0,32.6890983582,74.8374023438,0,,,,,,,,,,0,0,0,0,Syros Airport
IXL,0,34.1358985901,77.5465011597,0,,,,,,,,,,0,0,0,0,Bauru - Arealva Airport
IXM,0,9.8345098496,78.0933990479,0,,,,,,,,,,0,0,0,0,Santorini Airport
IXR,0,23.3143005371,85.3217010498,0,,,,,,,,,,0,0,0,0,Astypalaia Airport
IXS,0,24.9129009247,92.9786987305,0,,,,,,,,,,0,0,0,0,Juba International Airport
IXU,0,19.8626995087,75.3981018066,0,,,,,,,,,,0,0,0,0,Gobernador Horacio Guzman International Airport
IXZ,0,11.6412000656,92.7296981812,0,,,,,,,,,,0,0,0,0,Inca Manco Capac International Airport
IZA,0,-21.5130558014,-43.1730575562,0,,,,,,,,,,0,0,0,0,Upernavik Airport
IZO,0,35.4136009216,132.88999939,0,,,,,,,,,,0,0,0,0,Quzhou Airport
JAC,0,43.6072998047,-110.7379989624,0,,,,,,,,,,0,0,0,0,Jixi Xingkaihu Airport
JAI,0,26.8242,75.812202,0,,,,,,,,,,0,0,0,0,Jyvaskyla Airport
JAL,0,19.4750995636,-96.7975006104,0,,,,,,,,,,0,0,0,0,Jiuzhai Huanglong Airport
JAN,0,32.3111991882,-90.0758972168,0,,,,,,,,,,0,0,0,0,Kasama Airport
JAU,0,-11.7831001282,-75.4733963013,0,,,,,,,,,,0,0,0,0,Kaduna Airport
