"X1","X2","X3","status","formatted_address","index","lat","long","accuracy"
NA,NA,NA,"OK","Jinghe, Bortala, Xinjiang, China",1443,44.600408,82.894195,"political"
NA,NA,NA,"OK","Wenquan, Bortala, Xinjiang, China",1444,44.968856,81.024816,"political"
NA,NA,NA,"OK","Korla, Bayingol, Xinjiang, China",1445,41.725891,86.174633,"political"
NA,NA,NA,"OK","Luntai, Bayingol, Xinjiang, China",1446,41.777702,84.252156,"political"
NA,NA,NA,"OK","Yuli, Bayingol, Xinjiang, China",1447,41.343933,86.261321,"political"
NA,NA,NA,"OK","Ruoqiang, Bayingol, Xinjiang, China",1448,39.023241,88.167152,"political"
NA,NA,NA,"OK","Qarqan, Bayingol, Xinjiang, China",1449,38.145485,85.529702,"political"
NA,NA,NA,"OK","Yanqi, Bayingol, Xinjiang, China",1450,42.059759,86.574067,"political"
NA,NA,NA,"OK","Hejing, Bayingol, Xinjiang, China",1451,42.323625,86.384065,"political"
NA,NA,NA,"OK","Hoxud, Bayingol, Xinjiang, China",1452,42.268371,86.863963,"political"
NA,NA,NA,"OK","Bohu, Bayingol, Xinjiang, China",1453,41.980152,86.631997,"political"
NA,NA,NA,"OK","Aksu, Xinjiang, China",1454,41.167548,80.263387,"locality"
NA,NA,NA,"OK","Wensu, Aksu, Xinjiang, China",1455,41.276688,80.238959,"political"
NA,NA,NA,"OK","Kuqa, Aksu, Xinjiang, China",1456,41.717906,82.962016,"political"
NA,NA,NA,"OK","Xayar, Aksu, Xinjiang, China",1457,41.221666,82.781818,"political"
NA,NA,NA,"OK","Xinhe, Aksu, Xinjiang, China",1458,41.551206,82.618736,"political"
NA,NA,NA,"OK","Baicheng, Aksu, Xinjiang, China",1459,41.79691,81.874156,"political"
NA,NA,NA,"OK","Uqturpan, Aksu, Xinjiang, China",1460,41.222319,79.224616,"political"
NA,NA,NA,"OK","Awat, Aksu, Xinjiang, China",1461,40.643647,80.375053,"political"
NA,NA,NA,"OK","Kalpin, Aksu, Xinjiang, China",1462,40.508339,79.047291,"political"
NA,NA,NA,"OK","Artux, Kizilsu, Xinjiang, China",1463,39.71616,76.1684,"political"
NA,NA,NA,"OK","Akto, Kizilsu, Xinjiang, China",1464,39.147785,75.947396,"political"
NA,NA,NA,"OK","Akqi, Kizilsu, Xinjiang, China",1465,40.936936,78.446253,"political"
NA,NA,NA,"OK","Ulugqat, Kizilsu, Xinjiang, China",1466,39.71931,75.259227,"political"
NA,NA,NA,"OK","Kaxgar, Kashgar, Xinjiang, China",1467,39.467685,75.99379,"political"
NA,NA,NA,"OK","Shufu, Kashgar, Xinjiang, China",1468,39.375043,75.862813,"political"
NA,NA,NA,"OK","Shule, Kashgar, Xinjiang, China",1469,39.401385,76.048139,"political"
NA,NA,NA,"OK","Yengisar, Kashgar, Xinjiang, China",1470,38.930381,76.175729,"political"
NA,NA,NA,"OK","Poskam, Kashgar, Xinjiang, China",1471,38.191677,77.270828,"political"
NA,NA,NA,"OK","Yarkant, Kashgar, Xinjiang, China",1472,38.414217,77.245761,"political"
NA,NA,NA,"OK","Kargilik, Kashgar, Xinjiang, China",1473,37.882989,77.413835,"political"
NA,NA,NA,"OK","Makit, Kashgar, Xinjiang, China",1474,38.904957,77.652687,"political"
NA,NA,NA,"OK","Yopurga, Kashgar, Xinjiang, China",1475,39.2242,76.773163,"political"
NA,NA,NA,"OK","Payzawat, Kashgar, Xinjiang, China",1476,39.488181,76.723719,"political"
NA,NA,NA,"OK","Maralbishi, Kashgar, Xinjiang, China",1477,39.785155,78.549296,"political"
NA,NA,NA,"OK","Tashkurgan, Kashgar, Xinjiang, China",1478,37.772094,75.229889,"political"
NA,NA,NA,"OK","Hotan, Xinjiang, China",1479,37.114157,79.922211,"locality"
NA,NA,NA,"OK","Hotan, Xinjiang, China",1480,37.120031,79.81907,"political"
NA,NA,NA,"OK","Karakax, Hotan, Xinjiang, China",1481,37.277294,79.728812,"political"
NA,NA,NA,"OK","Pishan, Hotan, Xinjiang, China",1482,37.62145,78.283669,"political"
NA,NA,NA,"OK","Lop, Hotan, Xinjiang, China",1483,37.073667,80.188986,"political"
NA,NA,NA,"OK","Qira, Hotan, Xinjiang, China",1484,36.998335,80.806159,"political"
NA,NA,NA,"OK","Keriya, Hotan, Xinjiang, China",1485,36.85708,81.677418,"political"
NA,NA,NA,"OK","Niya, Hotan, Xinjiang, China",1486,37.06408,82.695861,"political"
NA,NA,NA,"OK","Gulja, Ili, Xinjiang, China",1487,43.977138,81.527453,"political"
NA,NA,NA,"OK","Kuytun, Ili, Xinjiang, China",1488,44.426529,84.903267,"political"
NA,NA,NA,"OK","Khorgas, Ili, Xinjiang, China",1489,44.213941,80.411271,"political"
NA,NA,NA,"OK","Gulja, Ili, Xinjiang, China",1490,43.977138,81.527453,"political"
NA,NA,NA,"OK","Qapqal, Ili, Xinjiang, China",1491,43.840726,81.151337,"political"
NA,NA,NA,"OK","Huocheng, Ili, Xinjiang, China",1492,44.053592,80.874181,"political"
NA,NA,NA,"OK","Tokkuztara, Ili, Xinjiang, China",1493,43.482628,82.231718,"political"
NA,NA,NA,"OK","Xinyuan, Ili, Xinjiang, China",1494,43.42993,83.26077,"political"
NA,NA,NA,"OK","Zhaosu, Ili, Xinjiang, China",1495,43.157293,81.130974,"political"
NA,NA,NA,"OK","Tekes, Ili, Xinjiang, China",1496,43.217183,81.836206,"political"
NA,NA,NA,"OK","Nilka, Ili, Xinjiang, China",1497,43.800247,82.511809,"political"
NA,NA,NA,"OK","Tacheng, Qoqek, Xinjiang, China",1498,46.748522,82.978928,"political"
NA,NA,NA,"OK","Usu, Qoqek, Xinjiang, China",1499,44.435508,84.678548,"political"
NA,NA,NA,"OK","Emin, Qoqek, Xinjiang, China",1500,46.524673,83.628303,"political"
NA,NA,NA,"OK","Shawan, Qoqek, Xinjiang, China",1501,44.326388,85.619416,"political"
NA,NA,NA,"OK","Toli, Qoqek, Xinjiang, China",1502,45.947638,83.60695,"political"
NA,NA,NA,"OK","Yumin, Qoqek, Xinjiang, China",1503,46.201104,82.982667,"political"
NA,NA,NA,"OK","Hoboksar, Qoqek, Xinjiang, China",1504,46.793235,85.728328,"political"
NA,NA,NA,"OK","Altay, Xinjiang, China",1505,47.827308,88.131842,"political"
NA,NA,NA,"OK","Burqin, Altay, Xinjiang, China",1506,47.702163,86.874923,"political"
NA,NA,NA,"OK","Fuyun, Altay, Xinjiang, China",1507,46.994115,89.525504,"political"
NA,NA,NA,"OK","Fuhai, Altay, Xinjiang, China",1508,47.111918,87.486703,"political"
NA,NA,NA,"OK","Kaba, Altay, Xinjiang, China",1509,48.060846,86.418621,"political"
NA,NA,NA,"OK","Qinggil, Altay, Xinjiang, China",1510,46.674205,90.382961,"political"
NA,NA,NA,"OK","Jeminay, Altay, Xinjiang, China",1511,47.443101,85.874096,"political"
NA,NA,NA,"OK","Shihezi, Xinjiang, China",1512,44.306097,86.080602,"political"
NA,NA,NA,"OK","Aral, Xinjiang, China",1513,40.547653,81.280527,"political"
NA,NA,NA,"OK","Tumxuk, Xinjiang, China",1514,39.864867,79.069332,"political"
NA,NA,NA,"OK","Wujiaqu, Xinjiang, China",1515,44.166756,87.54324,"political"
NA,NA,NA,"OK","Tiemenguan, Xinjiang, China",1516,41.82725,85.501217,"political"
